Budget_Lakh,Mileage_kmpl,Seating_Capacity,Car_Type,Fuel_Type,Transmission,Condition,User_Needs,Car_Color
34.72,12.7,5,1.0,2.0,0.0,,1.0,3.0
11.93,23.2,4,1.0,,0.0,,1.0,3.0
6.99,14.6,5,0.0,,0.0,1.0,0.0,1.0
29.02,23.2,4,,2.0,0.0,0.0,2.0,3.0
34.53,14.9,5,1.0,2.0,1.0,,1.0,2.0
33.15,23.2,5,1.0,,0.0,1.0,1.0,
10.84,18.3,5,1.0,2.0,0.0,,1.0,0.0
16.32,15.1,4,1.0,,0.0,1.0,1.0,0.0
22.74,22.1,7,,2.0,0.0,,0.0,4.0
28.42,16.3,4,1.0,,0.0,,0.0,4.0
19.5,13.0,7,,1.0,1.0,,1.0,4.0
26.44,21.3,7,,1.0,1.0,1.0,2.0,3.0
4.68,12.5,5,0.0,1.0,1.0,1.0,0.0,
15.61,17.4,7,,,1.0,0.0,2.0,1.0
25.02,13.9,4,1.0,1.0,1.0,1.0,1.0,3.0
26.86,12.5,4,1.0,,1.0,,2.0,4.0
29.89,18.3,7,,0.0,0.0,0.0,2.0,2.0
6.4,16.4,5,0.0,,1.0,0.0,1.0,1.0
24.37,12.6,4,1.0,1.0,0.0,0.0,2.0,1.0
18.41,15.9,5,1.0,,1.0,1.0,1.0,3.0
5.31,18.4,4,0.0,,1.0,,2.0,2.0
13.8,23.6,7,,0.0,1.0,,1.0,4.0
16.37,18.5,5,1.0,2.0,1.0,0.0,0.0,2.0
10.5,19.9,4,1.0,,0.0,,1.0,3.0
14.26,21.3,5,1.0,2.0,1.0,1.0,1.0,2.0
17.34,13.5,7,,2.0,1.0,,2.0,
4.16,14.9,4,0.0,2.0,1.0,1.0,2.0,4.0
11.77,15.3,4,1.0,2.0,0.0,,1.0,2.0
17.63,19.5,5,2.0,2.0,1.0,1.0,0.0,4.0
25.65,23.6,7,,1.0,0.0,0.0,1.0,2.0
29.67,16.3,5,,,1.0,0.0,1.0,2.0
9.65,16.5,4,2.0,,1.0,1.0,0.0,0.0
31.95,14.1,5,1.0,,0.0,0.0,1.0,
11.27,12.3,7,,1.0,1.0,0.0,0.0,3.0
14.68,19.6,4,1.0,,0.0,,0.0,2.0
10.67,18.5,5,2.0,2.0,1.0,1.0,0.0,3.0
28.82,19.9,5,1.0,0.0,1.0,0.0,1.0,
19.35,18.1,7,,,1.0,1.0,2.0,2.0
28.7,15.1,7,,1.0,0.0,0.0,1.0,1.0
10.48,12.0,7,,2.0,0.0,,2.0,1.0
25.67,20.4,4,1.0,,0.0,1.0,2.0,2.0
20.07,20.0,5,1.0,,1.0,0.0,0.0,3.0
17.03,16.6,7,,,0.0,,2.0,
12.05,12.6,5,,,1.0,0.0,2.0,
29.25,18.2,5,,1.0,0.0,0.0,1.0,3.0
4.78,13.4,4,0.0,,0.0,1.0,0.0,2.0
14.72,19.3,4,1.0,,1.0,0.0,1.0,
10.28,23.9,5,2.0,,1.0,1.0,0.0,1.0
7.64,14.7,4,0.0,0.0,0.0,1.0,1.0,
24.14,20.8,7,,0.0,0.0,0.0,2.0,2.0
5.53,19.5,4,0.0,2.0,1.0,,2.0,2.0
9.87,14.4,4,2.0,1.0,1.0,,0.0,
22.3,14.0,7,,,1.0,,0.0,4.0
9.5,12.8,4,0.0,0.0,1.0,,1.0,0.0
13.9,12.3,4,2.0,,1.0,0.0,0.0,0.0
25.63,23.4,4,,0.0,1.0,,1.0,1.0
19.94,12.7,4,1.0,,1.0,0.0,0.0,3.0
4.11,21.2,5,0.0,2.0,0.0,,0.0,1.0
16.08,17.5,7,,2.0,0.0,,2.0,4.0
13.7,20.8,7,,0.0,0.0,,1.0,1.0
18.52,12.8,7,,0.0,0.0,,1.0,2.0
27.38,17.2,5,1.0,2.0,0.0,1.0,1.0,1.0
28.31,21.5,5,1.0,0.0,1.0,0.0,1.0,1.0
6.63,15.4,4,0.0,,1.0,,0.0,0.0
17.8,18.7,4,2.0,,1.0,1.0,1.0,1.0
24.07,15.8,5,1.0,2.0,1.0,0.0,2.0,
23.39,21.6,5,1.0,,1.0,0.0,1.0,3.0
8.87,15.7,5,2.0,,1.0,,1.0,4.0
23.85,12.5,4,1.0,1.0,1.0,,2.0,2.0
15.84,16.3,5,1.0,,0.0,1.0,1.0,3.0
34.0,21.5,4,1.0,1.0,1.0,1.0,1.0,1.0
26.75,19.2,4,1.0,0.0,1.0,0.0,2.0,
13.4,15.2,5,1.0,,1.0,1.0,0.0,1.0
14.44,16.5,7,,,0.0,1.0,0.0,0.0
22.02,12.9,4,1.0,1.0,0.0,0.0,0.0,2.0
34.14,12.0,5,1.0,,1.0,0.0,2.0,1.0
21.64,23.4,5,1.0,0.0,1.0,1.0,2.0,0.0
16.15,12.3,4,1.0,1.0,0.0,0.0,1.0,0.0
32.99,12.3,4,1.0,2.0,1.0,1.0,1.0,2.0
16.42,13.0,4,2.0,2.0,0.0,1.0,2.0,4.0
16.98,13.3,5,2.0,0.0,0.0,,1.0,2.0
5.15,19.4,5,0.0,0.0,0.0,1.0,2.0,4.0
12.66,18.5,4,1.0,,1.0,,1.0,0.0
14.35,21.8,5,,2.0,0.0,0.0,2.0,3.0
21.9,14.0,7,,2.0,0.0,,2.0,2.0
31.9,20.0,5,1.0,,0.0,0.0,2.0,2.0
11.25,22.4,4,,2.0,1.0,1.0,2.0,4.0
34.47,22.2,4,1.0,1.0,0.0,1.0,1.0,4.0
22.03,18.0,4,1.0,,1.0,,0.0,3.0
5.87,17.3,4,0.0,1.0,0.0,,1.0,3.0
8.06,18.0,4,0.0,,1.0,,0.0,3.0
16.11,19.2,4,1.0,,1.0,1.0,1.0,3.0
12.93,22.8,4,1.0,,1.0,,0.0,1.0
12.21,15.3,5,2.0,1.0,1.0,,0.0,1.0
23.69,20.7,7,,,0.0,1.0,1.0,
29.48,12.4,7,,1.0,0.0,,1.0,2.0
12.81,15.8,4,2.0,1.0,1.0,0.0,2.0,1.0
33.26,22.0,5,1.0,2.0,0.0,,0.0,2.0
24.89,22.8,7,,,1.0,1.0,2.0,4.0
25.62,14.4,4,1.0,,0.0,,0.0,2.0
27.41,18.7,5,1.0,1.0,0.0,1.0,0.0,1.0
12.94,16.4,5,1.0,2.0,0.0,1.0,0.0,1.0
16.84,20.8,4,2.0,0.0,1.0,,0.0,1.0
29.44,18.9,7,,,1.0,,1.0,
26.07,18.4,5,,,1.0,1.0,0.0,
27.47,21.4,5,1.0,0.0,0.0,,0.0,
18.93,22.0,5,1.0,,0.0,0.0,0.0,3.0
28.07,19.3,5,1.0,,1.0,1.0,0.0,2.0
5.56,15.0,5,0.0,2.0,0.0,0.0,1.0,0.0
8.81,12.3,4,2.0,2.0,0.0,1.0,2.0,0.0
27.91,18.8,7,,,1.0,,0.0,2.0
9.33,16.5,4,0.0,,0.0,,0.0,1.0
11.26,16.0,4,1.0,2.0,1.0,,0.0,0.0
26.11,15.5,7,,,1.0,,2.0,2.0
17.57,15.0,7,,,0.0,0.0,1.0,2.0
4.19,18.5,4,0.0,0.0,0.0,0.0,2.0,0.0
14.92,22.1,7,,0.0,0.0,,0.0,
15.75,13.0,5,1.0,,1.0,,0.0,3.0
27.14,23.6,4,1.0,,0.0,,2.0,
5.37,23.2,5,0.0,0.0,0.0,,2.0,1.0
25.32,23.1,7,,0.0,1.0,,0.0,0.0
20.94,20.4,5,1.0,0.0,0.0,1.0,2.0,1.0
21.62,21.6,7,,,1.0,,1.0,0.0
25.35,15.9,5,1.0,2.0,0.0,1.0,2.0,0.0
8.74,23.0,5,0.0,1.0,0.0,0.0,0.0,2.0
20.88,22.0,7,,1.0,0.0,,1.0,0.0
15.97,17.3,4,1.0,2.0,1.0,,1.0,2.0
17.75,14.2,5,1.0,0.0,0.0,0.0,1.0,3.0
5.61,20.3,4,0.0,0.0,0.0,1.0,2.0,4.0
27.66,16.6,5,1.0,1.0,1.0,,2.0,
19.8,21.4,5,1.0,,0.0,,2.0,0.0
26.05,20.1,7,,1.0,1.0,,1.0,3.0
17.85,15.4,5,1.0,,0.0,1.0,0.0,1.0
22.25,19.6,4,1.0,1.0,1.0,,1.0,1.0
16.8,17.2,5,1.0,1.0,1.0,,2.0,0.0
7.51,15.7,4,0.0,2.0,0.0,,2.0,
24.3,13.0,5,1.0,,0.0,,1.0,2.0
17.6,15.3,4,1.0,,1.0,1.0,0.0,3.0
10.95,23.1,4,1.0,2.0,0.0,0.0,1.0,
16.62,12.2,4,2.0,0.0,0.0,1.0,0.0,2.0
4.1,19.5,5,0.0,,1.0,0.0,2.0,0.0
20.72,23.2,5,1.0,,1.0,,1.0,
26.4,12.3,7,,,1.0,,0.0,
11.39,15.8,7,,,0.0,1.0,0.0,3.0
6.84,17.8,4,0.0,1.0,0.0,,2.0,1.0
10.53,21.7,5,2.0,2.0,1.0,,1.0,1.0
4.51,14.0,5,0.0,,0.0,0.0,2.0,0.0
12.32,12.7,5,2.0,1.0,1.0,,2.0,0.0
22.0,12.4,5,1.0,,0.0,,0.0,
17.33,20.6,5,1.0,2.0,1.0,0.0,2.0,1.0
10.33,16.4,7,,0.0,1.0,0.0,0.0,1.0
5.66,19.2,5,0.0,,0.0,1.0,2.0,
7.28,13.6,5,0.0,0.0,0.0,1.0,2.0,3.0
9.18,14.7,5,2.0,1.0,0.0,1.0,0.0,4.0
17.98,18.4,4,2.0,,0.0,1.0,0.0,4.0
28.86,23.0,4,1.0,2.0,0.0,1.0,0.0,
4.4,23.0,5,0.0,,0.0,0.0,1.0,
29.61,19.1,4,1.0,0.0,1.0,0.0,2.0,4.0
9.57,19.3,5,0.0,,0.0,,0.0,1.0
17.52,23.4,4,2.0,1.0,1.0,0.0,2.0,4.0
8.8,18.4,5,2.0,,1.0,0.0,2.0,3.0
28.87,23.9,4,1.0,1.0,0.0,1.0,1.0,
13.93,23.8,5,2.0,0.0,1.0,0.0,0.0,
29.2,21.7,4,1.0,2.0,1.0,0.0,2.0,1.0
10.94,22.6,4,1.0,2.0,0.0,1.0,1.0,
10.41,17.9,7,,0.0,1.0,1.0,2.0,2.0
23.19,17.1,5,1.0,,0.0,0.0,1.0,0.0
30.22,21.0,5,1.0,1.0,0.0,1.0,0.0,2.0
21.3,14.6,7,,0.0,1.0,,0.0,0.0
30.36,20.7,5,1.0,1.0,1.0,,1.0,0.0
33.72,21.6,4,1.0,1.0,1.0,,2.0,1.0
16.34,23.4,5,1.0,0.0,0.0,1.0,2.0,2.0
7.27,13.4,5,0.0,2.0,0.0,1.0,1.0,
5.05,21.4,4,0.0,,0.0,,0.0,3.0
4.43,23.6,5,0.0,,1.0,1.0,1.0,3.0
28.69,20.2,4,,,1.0,,1.0,4.0
11.78,19.6,5,1.0,,1.0,0.0,1.0,0.0
28.58,13.3,5,1.0,0.0,0.0,1.0,0.0,4.0
21.03,23.8,7,,0.0,1.0,,0.0,2.0
32.23,19.0,4,1.0,,0.0,1.0,1.0,3.0
11.7,12.2,5,1.0,2.0,1.0,,0.0,2.0
20.71,19.3,7,,1.0,1.0,,1.0,
12.11,17.2,5,1.0,,1.0,,2.0,3.0
33.38,22.6,5,1.0,2.0,0.0,,1.0,1.0
29.42,23.4,7,,0.0,1.0,,2.0,4.0
10.74,17.5,4,2.0,,0.0,0.0,1.0,0.0
28.63,21.8,5,1.0,2.0,1.0,0.0,2.0,1.0
5.33,16.0,5,0.0,2.0,1.0,,0.0,2.0
8.42,18.3,5,0.0,0.0,1.0,0.0,2.0,3.0
14.23,23.0,7,,,1.0,1.0,0.0,0.0
7.2,19.0,5,0.0,1.0,1.0,,1.0,1.0
16.36,12.1,4,1.0,1.0,0.0,1.0,1.0,1.0
10.42,13.9,7,,1.0,1.0,,0.0,0.0
8.64,22.6,5,2.0,1.0,1.0,0.0,1.0,1.0
18.06,18.2,5,1.0,,1.0,,0.0,3.0
25.29,20.9,5,1.0,,1.0,0.0,1.0,
6.46,15.8,4,0.0,2.0,1.0,,0.0,3.0
4.41,14.0,4,0.0,,1.0,,2.0,2.0
15.17,15.5,5,1.0,2.0,0.0,,1.0,2.0
4.13,16.0,5,0.0,,0.0,1.0,2.0,1.0
8.47,12.4,5,0.0,,0.0,0.0,0.0,0.0
21.03,16.2,5,1.0,,1.0,1.0,2.0,4.0
11.73,16.4,4,2.0,,0.0,1.0,0.0,3.0
27.26,15.5,5,1.0,2.0,1.0,0.0,0.0,4.0
13.06,12.7,5,2.0,0.0,1.0,0.0,1.0,3.0
9.81,15.6,4,0.0,,1.0,,2.0,3.0
6.21,18.7,5,0.0,0.0,0.0,1.0,1.0,1.0
13.71,18.1,5,,2.0,1.0,0.0,0.0,3.0
26.25,20.8,4,1.0,,0.0,0.0,2.0,0.0
14.91,12.9,5,2.0,,0.0,0.0,1.0,2.0
18.14,17.3,7,,,0.0,1.0,1.0,3.0
5.16,16.0,5,0.0,,1.0,0.0,1.0,2.0
9.93,18.3,4,2.0,,1.0,0.0,1.0,4.0
9.1,19.5,5,0.0,,0.0,0.0,0.0,
7.15,20.7,4,0.0,0.0,1.0,,0.0,4.0
16.62,15.9,5,2.0,2.0,0.0,,2.0,1.0
12.66,13.1,4,1.0,0.0,0.0,,0.0,
13.14,16.2,4,2.0,,0.0,0.0,2.0,0.0
5.68,18.2,5,0.0,,0.0,0.0,0.0,3.0
17.58,19.8,4,1.0,2.0,0.0,,1.0,2.0
4.72,15.3,4,0.0,2.0,1.0,0.0,2.0,1.0
27.88,22.0,4,1.0,1.0,1.0,,0.0,3.0
5.76,22.3,5,0.0,0.0,1.0,1.0,0.0,3.0
8.04,15.8,4,2.0,,0.0,,0.0,3.0
26.03,12.4,5,1.0,1.0,0.0,0.0,2.0,0.0
16.79,21.9,5,1.0,,1.0,0.0,2.0,4.0
29.4,13.5,7,,,1.0,,2.0,
27.62,22.5,7,,,0.0,,0.0,3.0
12.86,15.4,5,2.0,,1.0,1.0,0.0,4.0
19.1,19.1,4,,2.0,0.0,1.0,1.0,1.0
11.95,16.8,4,1.0,2.0,0.0,1.0,2.0,4.0
14.02,21.6,7,,2.0,1.0,,2.0,3.0
16.97,17.8,5,1.0,2.0,0.0,,0.0,0.0
12.29,21.6,4,2.0,2.0,0.0,,1.0,2.0
19.16,14.8,5,1.0,,0.0,,2.0,
17.27,18.2,4,1.0,1.0,0.0,1.0,1.0,
29.09,16.8,7,,2.0,0.0,1.0,0.0,2.0
10.65,19.8,4,2.0,,1.0,1.0,0.0,2.0
14.47,23.3,4,1.0,1.0,0.0,0.0,2.0,3.0
13.21,18.2,4,2.0,2.0,0.0,1.0,1.0,3.0
8.75,21.0,5,0.0,0.0,1.0,1.0,1.0,0.0
15.3,17.1,4,1.0,,1.0,0.0,1.0,
12.04,18.7,7,,2.0,1.0,1.0,0.0,2.0
31.78,22.7,5,1.0,1.0,1.0,1.0,0.0,4.0
15.28,23.6,4,2.0,2.0,0.0,1.0,2.0,3.0
27.7,12.2,7,,,1.0,,1.0,
17.94,18.2,5,2.0,,1.0,1.0,1.0,4.0
6.94,23.7,5,0.0,1.0,0.0,1.0,0.0,1.0
25.34,19.5,7,,2.0,0.0,1.0,2.0,3.0
20.16,20.0,5,1.0,,1.0,,0.0,3.0
13.66,21.3,4,1.0,0.0,0.0,0.0,1.0,1.0
28.24,15.0,5,1.0,0.0,1.0,0.0,2.0,1.0
22.53,14.1,5,1.0,2.0,1.0,0.0,1.0,2.0
4.58,12.7,5,0.0,1.0,0.0,1.0,2.0,2.0
27.04,14.1,5,,1.0,1.0,,2.0,0.0
29.07,21.7,7,,2.0,0.0,1.0,2.0,2.0
8.04,12.9,4,2.0,1.0,0.0,,2.0,1.0
16.48,13.4,7,,0.0,0.0,1.0,1.0,0.0
8.93,16.2,4,0.0,0.0,0.0,1.0,2.0,0.0
4.39,16.7,5,0.0,,0.0,0.0,2.0,3.0
11.7,21.8,5,1.0,1.0,0.0,,1.0,4.0
27.97,21.1,7,,1.0,1.0,,0.0,
25.26,17.8,5,1.0,,1.0,0.0,2.0,2.0
12.32,14.1,4,2.0,1.0,1.0,0.0,1.0,
34.79,20.5,4,1.0,1.0,1.0,1.0,2.0,2.0
5.44,14.7,5,0.0,,0.0,0.0,1.0,4.0
26.4,16.4,7,,,1.0,,0.0,4.0
29.51,19.0,7,,,0.0,0.0,1.0,
8.11,23.0,5,0.0,0.0,0.0,1.0,2.0,0.0
28.16,14.3,5,1.0,,1.0,,2.0,2.0
22.36,18.5,7,,0.0,0.0,1.0,2.0,
4.3,19.1,4,0.0,,0.0,,1.0,2.0
19.01,16.4,5,1.0,1.0,1.0,1.0,2.0,4.0
16.84,14.4,5,1.0,,1.0,0.0,1.0,1.0
6.77,19.4,4,0.0,1.0,1.0,1.0,2.0,0.0
19.3,18.1,5,1.0,,1.0,,0.0,2.0
4.98,17.4,5,0.0,1.0,1.0,0.0,0.0,1.0
30.89,15.8,4,1.0,0.0,0.0,1.0,2.0,1.0
10.94,19.6,4,2.0,1.0,0.0,,1.0,0.0
14.13,16.4,4,2.0,,0.0,1.0,2.0,1.0
21.1,23.1,5,1.0,,1.0,1.0,2.0,0.0
24.01,18.2,5,1.0,,1.0,0.0,2.0,2.0
24.74,15.0,7,,2.0,1.0,,1.0,
9.43,14.8,4,0.0,,0.0,1.0,2.0,3.0
29.15,17.7,5,1.0,,0.0,,1.0,4.0
14.62,12.3,4,2.0,1.0,0.0,1.0,0.0,
21.85,19.5,4,1.0,,0.0,1.0,1.0,3.0
13.97,14.6,4,1.0,0.0,1.0,0.0,0.0,
4.71,12.3,4,0.0,,1.0,1.0,2.0,4.0
16.63,18.0,5,2.0,,0.0,,0.0,2.0
14.32,22.1,4,1.0,0.0,1.0,0.0,1.0,3.0
12.38,21.4,5,1.0,0.0,0.0,,1.0,0.0
29.5,20.6,4,1.0,1.0,0.0,,2.0,2.0
17.35,23.3,5,2.0,,0.0,,2.0,4.0
24.19,14.6,5,1.0,,1.0,0.0,0.0,
29.55,24.0,5,1.0,,0.0,1.0,2.0,3.0
11.29,23.9,5,2.0,0.0,1.0,1.0,2.0,4.0
12.74,18.3,7,,,0.0,,0.0,3.0
5.59,14.1,5,0.0,0.0,0.0,,2.0,
34.67,12.8,5,1.0,2.0,0.0,0.0,0.0,1.0
18.07,23.0,7,,2.0,0.0,0.0,1.0,3.0
7.4,15.3,5,0.0,2.0,1.0,1.0,2.0,1.0
29.03,14.2,5,1.0,0.0,1.0,,1.0,3.0
25.62,20.3,5,,0.0,1.0,,0.0,
7.93,22.8,4,0.0,0.0,0.0,,0.0,
12.69,16.7,4,2.0,2.0,1.0,1.0,2.0,3.0
6.05,20.4,5,0.0,,0.0,1.0,1.0,3.0
15.63,12.4,5,2.0,2.0,1.0,,0.0,2.0
14.31,14.6,5,1.0,,0.0,1.0,0.0,4.0
11.86,23.0,5,1.0,,1.0,,0.0,4.0
15.31,19.5,5,2.0,2.0,1.0,1.0,0.0,3.0
7.26,22.0,4,0.0,1.0,1.0,0.0,0.0,1.0
12.23,13.2,7,,1.0,0.0,,1.0,0.0
8.15,20.8,5,2.0,1.0,1.0,,0.0,0.0
17.65,16.4,4,2.0,,1.0,1.0,0.0,3.0
24.11,21.8,7,,1.0,1.0,1.0,1.0,2.0
8.54,20.1,4,0.0,,1.0,1.0,1.0,1.0
15.06,13.0,5,2.0,2.0,0.0,1.0,1.0,0.0
7.69,22.5,5,0.0,,1.0,,0.0,2.0
18.19,16.6,5,1.0,,0.0,,0.0,1.0
28.03,19.9,4,1.0,2.0,1.0,0.0,0.0,2.0
12.02,17.9,4,2.0,0.0,0.0,0.0,0.0,3.0
28.2,16.9,4,,0.0,0.0,1.0,1.0,4.0
13.78,13.1,5,1.0,,1.0,1.0,0.0,0.0
31.92,21.8,5,1.0,,0.0,,1.0,4.0
10.84,15.9,4,1.0,0.0,0.0,,1.0,2.0
17.06,19.4,5,2.0,2.0,1.0,0.0,1.0,3.0
26.36,18.0,7,,0.0,1.0,,2.0,
33.5,13.7,4,1.0,,0.0,1.0,2.0,2.0
19.44,17.1,4,1.0,,1.0,,0.0,1.0
18.44,20.9,7,,2.0,1.0,0.0,2.0,0.0
25.37,13.8,7,,,1.0,0.0,2.0,3.0
6.13,17.9,4,0.0,0.0,0.0,,1.0,4.0
18.47,23.2,5,1.0,1.0,1.0,,1.0,0.0
7.88,18.1,4,0.0,1.0,1.0,0.0,1.0,1.0
13.04,15.4,4,1.0,0.0,1.0,0.0,2.0,4.0
9.29,14.2,5,2.0,0.0,0.0,0.0,2.0,2.0
18.41,16.9,4,1.0,,0.0,,2.0,3.0
12.47,20.8,7,,,0.0,1.0,2.0,4.0
22.82,14.8,4,1.0,0.0,0.0,0.0,0.0,3.0
18.32,22.2,7,,0.0,1.0,0.0,0.0,0.0
5.08,19.0,5,0.0,,1.0,1.0,1.0,4.0
12.14,18.1,7,,,1.0,0.0,2.0,4.0
25.14,19.5,5,1.0,,0.0,,2.0,
12.48,23.4,5,2.0,2.0,0.0,0.0,0.0,2.0
11.42,13.5,5,1.0,,1.0,1.0,0.0,3.0
34.18,21.4,5,1.0,0.0,0.0,,0.0,
5.29,23.0,4,0.0,2.0,0.0,,0.0,
19.74,20.2,4,1.0,0.0,0.0,0.0,2.0,4.0
8.25,16.6,5,0.0,,0.0,1.0,0.0,
12.65,13.0,5,1.0,1.0,0.0,1.0,1.0,0.0
13.13,18.6,7,,,0.0,,1.0,3.0
17.75,17.1,5,1.0,,1.0,,1.0,3.0
32.03,21.5,4,1.0,,0.0,,0.0,2.0
26.86,18.8,4,1.0,2.0,1.0,1.0,2.0,4.0
16.28,23.6,4,1.0,0.0,1.0,0.0,1.0,3.0
9.16,19.3,4,2.0,0.0,0.0,0.0,2.0,3.0
14.85,20.8,4,2.0,,1.0,,1.0,1.0
7.26,16.8,5,0.0,2.0,1.0,,0.0,3.0
9.66,15.9,5,0.0,2.0,0.0,1.0,1.0,1.0
13.52,21.4,4,1.0,0.0,0.0,0.0,0.0,4.0
30.0,13.6,4,1.0,0.0,1.0,1.0,1.0,0.0
14.05,21.4,4,1.0,,0.0,,2.0,0.0
8.2,22.9,4,2.0,2.0,1.0,1.0,1.0,4.0
8.45,18.1,5,0.0,2.0,1.0,0.0,2.0,3.0
16.69,14.6,4,1.0,0.0,1.0,,2.0,
15.34,18.6,5,2.0,1.0,0.0,0.0,0.0,3.0
10.44,16.0,4,1.0,,1.0,1.0,1.0,2.0
28.89,15.3,5,1.0,,0.0,0.0,0.0,2.0
20.2,13.8,7,,1.0,1.0,1.0,1.0,
22.33,18.4,7,,1.0,0.0,,0.0,1.0
20.02,19.9,7,,2.0,0.0,,2.0,4.0
29.03,23.4,5,1.0,0.0,1.0,0.0,0.0,
17.65,16.5,5,2.0,1.0,0.0,0.0,0.0,
13.01,23.2,4,1.0,1.0,1.0,1.0,0.0,3.0
5.99,21.4,4,0.0,0.0,0.0,1.0,2.0,1.0
4.79,12.5,5,0.0,1.0,1.0,0.0,0.0,0.0
20.5,21.3,7,,,1.0,,1.0,1.0
15.15,23.9,7,,2.0,1.0,1.0,1.0,4.0
17.46,17.2,4,2.0,,0.0,0.0,2.0,4.0
18.47,17.1,4,1.0,,0.0,1.0,2.0,
24.12,20.5,7,,,1.0,1.0,1.0,1.0
22.48,13.7,7,,1.0,1.0,1.0,1.0,2.0
14.77,12.8,5,1.0,,1.0,0.0,0.0,4.0
28.28,17.0,7,,,0.0,0.0,0.0,3.0
11.27,16.2,5,2.0,0.0,1.0,0.0,2.0,4.0
14.49,15.9,5,1.0,,0.0,0.0,2.0,1.0
12.96,17.1,7,,,1.0,1.0,1.0,4.0
11.1,14.3,5,1.0,0.0,1.0,,2.0,0.0
34.48,19.1,5,1.0,,0.0,,2.0,3.0
14.31,23.6,5,2.0,,0.0,,1.0,3.0
4.47,21.3,4,0.0,2.0,0.0,1.0,0.0,
4.45,20.6,4,0.0,0.0,1.0,0.0,2.0,1.0
7.89,12.1,5,0.0,2.0,1.0,0.0,1.0,4.0
12.64,16.9,5,2.0,,1.0,,1.0,0.0
22.93,21.6,5,1.0,1.0,0.0,,1.0,2.0
29.25,20.7,5,1.0,1.0,1.0,,0.0,1.0
22.56,14.6,7,,1.0,1.0,1.0,1.0,0.0
34.68,13.7,5,1.0,1.0,1.0,1.0,1.0,3.0
33.0,15.5,5,1.0,2.0,1.0,,0.0,0.0
18.59,13.9,4,1.0,,0.0,,0.0,1.0
21.0,14.0,7,,0.0,1.0,1.0,1.0,
6.93,21.3,4,0.0,1.0,0.0,,1.0,3.0
25.35,23.3,7,,,0.0,1.0,2.0,
20.95,23.8,5,1.0,2.0,1.0,,0.0,1.0
10.29,16.1,4,1.0,0.0,1.0,1.0,1.0,4.0
15.04,19.9,5,2.0,,1.0,,0.0,4.0
15.95,23.0,5,2.0,2.0,0.0,0.0,1.0,3.0
8.72,12.6,5,0.0,0.0,1.0,,2.0,3.0
5.65,16.0,4,0.0,,0.0,0.0,0.0,1.0
11.14,21.6,5,2.0,,1.0,,2.0,4.0
24.32,14.4,5,1.0,,1.0,0.0,1.0,4.0
12.62,16.8,4,1.0,,1.0,1.0,1.0,3.0
23.07,23.1,4,1.0,,1.0,0.0,1.0,0.0
28.51,20.0,7,,0.0,1.0,1.0,1.0,3.0
23.37,21.1,7,,,0.0,,2.0,
11.41,18.2,5,1.0,,1.0,1.0,0.0,4.0
10.54,13.9,4,2.0,,1.0,,2.0,1.0
25.14,20.3,4,1.0,2.0,1.0,,1.0,2.0
14.74,16.6,5,,,0.0,0.0,1.0,4.0
24.91,15.6,5,1.0,,1.0,0.0,0.0,3.0
8.96,21.3,4,2.0,1.0,1.0,1.0,0.0,1.0
5.62,20.2,4,0.0,0.0,0.0,,0.0,
15.56,16.7,4,1.0,2.0,0.0,1.0,1.0,1.0
15.19,15.9,7,,2.0,0.0,0.0,2.0,3.0
30.33,19.6,4,1.0,0.0,1.0,1.0,1.0,2.0
31.33,21.5,4,1.0,0.0,0.0,0.0,2.0,3.0
12.56,13.8,4,2.0,,1.0,,1.0,1.0
18.56,17.9,7,,1.0,0.0,,0.0,0.0
29.18,13.5,7,,,0.0,,1.0,
19.86,20.5,4,1.0,1.0,1.0,,2.0,3.0
21.01,16.4,5,1.0,0.0,0.0,1.0,2.0,0.0
19.68,17.6,5,1.0,2.0,0.0,1.0,2.0,1.0
31.59,21.1,5,1.0,1.0,1.0,0.0,1.0,2.0
7.98,21.6,5,0.0,1.0,0.0,1.0,1.0,
11.44,16.6,4,1.0,,1.0,1.0,2.0,1.0
11.97,16.9,5,1.0,,1.0,0.0,2.0,1.0
12.31,13.8,4,2.0,,1.0,1.0,2.0,
17.93,17.4,4,1.0,1.0,1.0,0.0,0.0,0.0
9.29,12.5,5,0.0,,1.0,,2.0,2.0
9.18,15.1,5,2.0,1.0,0.0,0.0,0.0,2.0
25.19,23.2,7,,,0.0,,1.0,2.0
6.54,20.0,4,0.0,,0.0,0.0,2.0,3.0
9.32,20.5,4,2.0,0.0,0.0,0.0,2.0,2.0
8.59,13.5,4,0.0,0.0,0.0,0.0,0.0,2.0
8.09,21.8,5,0.0,1.0,0.0,1.0,2.0,4.0
20.61,19.3,7,,1.0,1.0,,1.0,
16.69,22.7,4,2.0,,0.0,,1.0,2.0
5.98,18.9,5,0.0,,0.0,,2.0,3.0
9.87,21.1,4,2.0,,1.0,1.0,1.0,
11.5,14.9,7,,0.0,0.0,1.0,0.0,2.0
12.23,15.5,5,1.0,,1.0,0.0,0.0,4.0
23.91,15.1,5,1.0,0.0,1.0,0.0,0.0,1.0
34.69,21.2,5,1.0,,1.0,0.0,2.0,1.0
11.95,23.5,4,1.0,,1.0,1.0,0.0,1.0
26.91,21.6,7,,2.0,1.0,,0.0,1.0
29.53,19.8,7,,1.0,1.0,,1.0,1.0
